state,date,zhvi,RegionID,SizeRank,RegionType,StateName,mortgage_rate,cpi,unemployment_rate,median_household_income,monthly_rate,loan_amount,monthly_payment,monthly_income,affordability_ratio
South Dakota,2013-01-31,155269.641010907,52,46,state,,3.414,231.679,8.0,69950.0,0.0028450000000000003,124215.71280872561,707.1077186753687,5829.166666666667,8.243675627790484
South Dakota,2013-02-28,155956.85737700437,52,46,state,,3.5325,232.937,7.7,69950.0,0.00294375,124765.4859016035,718.47556665211,5829.166666666667,8.113242728390766
South Dakota,2013-03-31,156732.65595849886,52,46,state,,3.565,232.282,7.5,69950.0,0.0029708333333333336,125386.1247667991,724.331694838174,5829.166666666667,8.047648208972804
South Dakota,2013-04-30,157444.68710666837,52,46,state,,3.4450000000000003,231.797,7.6,69950.0,0.0028708333333333333,125955.7496853347,719.1823516467587,5829.166666666667,8.105269342774116
South Dakota,2013-05-31,158205.6217959025,52,46,state,,3.536,231.893,7.5,69950.0,0.002946666666666667,126564.497436722,729.0832067529393,5829.166666666667,7.995200839459147
South Dakota,2013-06-30,158858.2544940654,52,46,state,,4.07,232.445,7.5,69950.0,0.0033916666666666665,127086.60359525232,770.7290162033997,5829.166666666667,7.563185690583001
South Dakota,2013-07-31,159385.01663753184,52,46,state,,4.37,232.9,7.3,69950.0,0.0036416666666666667,127508.01331002548,795.6377490255246,5829.166666666667,7.326407870674903
South Dakota,2013-08-31,159989.3138199043,52,46,state,,4.456,233.456,7.2,69950.0,0.0037133333333333337,127991.45105592343,805.1613092212203,5829.166666666667,7.239750097163557
South Dakota,2013-09-30,160538.84647871047,52,46,state,,4.49,233.544,7.2,69950.0,0.003741666666666667,128431.07718296838,810.5173619129308,5829.166666666667,7.191908453273652
South Dakota,2013-10-31,161344.0822600328,52,46,state,,4.192,233.669,7.2,69950.0,0.003493333333333333,129075.26580802625,791.9417591786596,5829.166666666667,7.360600194529741
South Dakota,2013-11-30,161828.31366996004,52,46,state,,4.255,234.1,6.9,69950.0,0.003545833333333333,129462.65093596803,799.0857500966891,5829.166666666667,7.2947949152657765
South Dakota,2013-12-31,162066.93538475284,52,46,state,,4.4575,234.719,6.7,69950.0,0.003714583333333333,129653.54830780228,815.7323994731197,5829.166666666667,7.145930050629001
South Dakota,2014-01-31,162165.44749696946,52,46,state,,4.432,235.288,6.6,69060.0,0.0036933333333333336,129732.35799757557,814.2689468222709,5755.0,7.067689394835948
South Dakota,2014-02-28,162085.25015013336,52,46,state,,4.3025,235.547,6.7,69060.0,0.003585416666666667,129668.20012010669,803.9665060452334,5755.0,7.158258405949324
South Dakota,2014-03-31,162145.8072534256,52,46,state,,4.3425,236.028,6.7,69060.0,0.0036187500000000004,129716.64580274047,807.3177224812025,5755.0,7.128544115583934
South Dakota,2014-04-30,162214.90999277096,52,46,state,,4.3375,236.468,6.2,69060.0,0.003614583333333334,129771.92799421678,807.279865418287,5755.0,7.128878405778252
South Dakota,2014-05-31,162550.98062614558,52,46,state,,4.192,236.918,6.3,69060.0,0.003493333333333333,130040.78450091647,797.8657026033015,5755.0,7.2129933411379925
South Dakota,2014-06-30,163028.75630494775,52,46,state,,4.1625,237.231,6.1,69060.0,0.0034687499999999996,130423.0050439582,797.968314028147,5755.0,7.212065816183526
South Dakota,2014-07-31,163735.242014006,52,46,state,,4.13,237.498,6.2,69060.0,0.0034416666666666662,130988.19361120481,798.9497448906252,5755.0,7.203206505545413
South Dakota,2014-08-31,164511.35981602749,52,46,state,,4.115,237.46,6.1,69060.0,0.0034291666666666667,131609.087852822,801.5900503292586,5755.0,7.179480331169398
South Dakota,2014-09-30,165187.54517577772,52,46,state,,4.1625,237.477,5.9,69060.0,0.0034687499999999996,132150.0361406222,808.5348248366863,5755.0,7.1178133869032
South Dakota,2014-10-31,165452.02952200407,52,46,state,,4.036,237.43,5.7,69060.0,0.0033633333333333328,132361.62361760327,800.1168429615095,5755.0,7.192699479614443
South Dakota,2014-11-30,165549.13238714184,52,46,state,,3.9975,236.983,5.8,69060.0,0.0033312500000000004,132439.30590971347,797.6437685815703,5755.0,7.215000262879219
South Dakota,2014-12-31,165748.72149794022,52,46,state,,3.864,236.252,5.6,69060.0,0.00322,132598.9771983522,788.4442714066573,5755.0,7.299184240038359
South Dakota,2015-01-31,166332.75173315246,52,46,state,,3.67,234.747,5.7,72790.0,0.003058333333333333,133066.20138652198,776.5581524845376,6065.833333333333,7.81117719764601
South Dakota,2015-02-28,167190.82657900962,52,46,state,,3.71,235.342,5.5,72790.0,0.0030916666666666666,133752.6612632077,783.5883240784599,6065.833333333333,7.741097138560691
South Dakota,2015-03-31,167993.35846224008,52,46,state,,3.77,235.976,5.4,72790.0,0.0031416666666666663,134394.68676979208,791.9223028459118,6065.833333333333,7.659631900168358
South Dakota,2015-04-30,168824.10817596893,52,46,state,,3.672,236.222,5.4,72790.0,0.0030600000000000002,135059.28654077515,788.3420469695666,6065.833333333333,7.694418123009872
South Dakota,2015-05-31,169612.38242682136,52,46,state,,3.84,237.001,5.6,72790.0,0.0031999999999999997,135689.9059414571,804.9631720062016,6065.833333333333,7.535541431312339
South Dakota,2015-06-30,170484.81662307293,52,46,state,,3.9825,237.657,5.3,72790.0,0.00331875,136387.85329845836,820.2460282348178,6065.833333333333,7.395138927264422
South Dakota,2015-07-31,171177.5932544745,52,46,state,,4.046,238.034,5.2,72790.0,0.003371666666666667,136942.0746035796,828.5968575387759,6065.833333333333,7.320608662879788
South Dakota,2015-08-31,171994.84854620084,52,46,state,,3.905,238.033,5.1,72790.0,0.003254166666666667,137595.87883696068,821.385066131623,6065.833333333333,7.384883879007988
South Dakota,2015-09-30,172889.66651515418,52,46,state,,3.89,237.498,5.0,72790.0,0.003241666666666667,138311.73321212336,824.4699956843585,6065.833333333333,7.35725176790495
South Dakota,2015-10-31,173893.10800219452,52,46,state,,3.796,237.733,5.0,72790.0,0.0031633333333333335,139114.48640175562,821.7905522147539,6065.833333333333,7.381240045879942
South Dakota,2015-11-30,174571.43075134233,52,46,state,,3.9425,238.017,5.1,72790.0,0.003285416666666667,139657.14460107387,836.6947584668286,6065.833333333333,7.249756583211364
South Dakota,2015-12-31,175346.34516315334,52,46,state,,3.964,237.761,5.0,72790.0,0.0033033333333333335,140277.07613052268,842.1424623696245,6065.833333333333,7.202858903783645
South Dakota,2016-01-31,176123.20266077376,52,46,state,,3.8725,237.652,4.8,75380.0,0.0032270833333333335,140898.56212861903,838.4790253413198,6281.666666666667,7.491739777401811
South Dakota,2016-02-29,176985.03359327163,52,46,state,,3.66,237.336,4.9,75380.0,0.00305,141588.0268746173,825.4914833767114,6281.666666666667,7.609608085805098
South Dakota,2016-03-31,177432.07431554355,52,46,state,,3.694,238.08,5.0,75380.0,0.0030783333333333335,141945.65945243483,830.3021759081787,6281.666666666667,7.565518733942644
South Dakota,2016-04-30,177772.6812704739,52,46,state,,3.605,238.992,5.1,75380.0,0.0030041666666666667,142218.14501637913,824.7605057387576,6281.666666666667,7.616352411346405
South Dakota,2016-05-31,178151.4429623693,52,46,state,,3.6,239.557,4.8,75380.0,0.0030000000000000005,142521.15436989543,826.1172443923375,6281.666666666667,7.603844017669959
South Dakota,2016-06-30,178690.20967840587,52,46,state,,3.568,240.222,4.9,75380.0,0.0029733333333333335,142952.1677427247,826.0478209021926,6281.666666666667,7.604483067101319
South Dakota,2016-07-31,179174.1903529951,52,46,state,,3.44,240.101,4.8,75380.0,0.0028666666666666667,143339.35228239608,818.040744013501,6281.666666666667,7.67891662198551
South Dakota,2016-08-31,179592.5349911847,52,46,state,,3.435,240.545,4.9,75380.0,0.0028625,143674.02799294775,819.5514180616308,6281.666666666667,7.664762122581407
South Dakota,2016-09-30,180138.50905448795,52,46,state,,3.46,241.176,5.0,75380.0,0.0028833333333333332,144110.80724359036,824.0469645126799,6281.666666666667,7.622947401282501
South Dakota,2016-10-31,180750.3577239297,52,46,state,,3.47,241.741,4.9,75380.0,0.002891666666666667,144600.28617914376,827.6511653538722,6281.666666666667,7.5897514914763216
South Dakota,2016-11-30,181404.9690947855,52,46,state,,3.77,242.026,4.7,75380.0,0.0031416666666666663,145123.97527582842,855.1447639849655,6281.666666666667,7.345734817335684
South Dakota,2016-12-31,182032.68956541512,52,46,state,,4.198,242.637,4.7,75380.0,0.0034983333333333338,145626.1516523321,893.9995991778993,6281.666666666667,7.026475931804821
South Dakota,2017-01-31,182613.40886503333,52,46,state,,4.15,243.618,4.7,76710.0,0.0034583333333333337,146090.72709202667,892.7652875418424,6392.5,7.160336640777372
South Dakota,2017-02-28,183219.7984258056,52,46,state,,4.1675,244.006,4.6,76710.0,0.003472916666666667,146575.83874064448,897.2231901313174,6392.5,7.124760115779436
South Dakota,2017-03-31,183866.92075739533,52,46,state,,4.196,243.892,4.4,76710.0,0.0034966666666666666,147093.53660591628,902.8362086868942,6392.5,7.0804648046819025
South Dakota,2017-04-30,184767.0282847389,52,46,state,,4.045,244.193,4.4,76710.0,0.0033708333333333333,147813.6226277911,894.2919899818596,6392.5,7.148112777046868
South Dakota,2017-05-31,185691.96869768912,52,46,state,,4.01,244.004,4.4,76710.0,0.0033416666666666664,148553.5749581513,895.7661548035553,6392.5,7.13634910821329
South Dakota,2017-06-30,186501.234782564,52,46,state,,3.904,244.163,4.3,76710.0,0.0032533333333333333,149200.9878260512,890.5768079332561,6392.5,7.177932260368365
South Dakota,2017-07-31,187101.31473396203,52,46,state,,3.9675,244.243,4.3,76710.0,0.0033062499999999997,149681.05178716962,898.8998742831498,6392.5,7.111470568507821
South Dakota,2017-08-31,187566.81636528028,52,46,state,,3.88,245.183,4.4,76710.0,0.0032333333333333333,150053.45309222423,893.6030153861384,6392.5,7.1536240253595285
South Dakota,2017-09-30,188177.15377885368,52,46,state,,3.805,246.435,4.3,76710.0,0.0031708333333333332,150541.72302308294,890.0659379139888,6392.5,7.182052169058218
South Dakota,2017-10-31,188949.63007357213,52,46,state,,3.895,246.626,4.2,76710.0,0.003245833333333333,151159.70405885772,901.4889622707612,6392.5,7.091046332833545
South Dakota,2017-11-30,189966.0205168272,52,46,state,,3.922,247.284,4.2,76710.0,0.0032683333333333336,151972.81641346178,908.6902464892931,6392.5,7.034850461636732
South Dakota,2017-12-31,190850.0583203938,52,46,state,,3.95,247.805,4.1,76710.0,0.0032916666666666667,152680.04665631504,915.3737314760539,6392.5,6.983486394887034
South Dakota,2018-01-31,191569.4152026612,52,46,state,,4.032500000000001,248.859,4.0,77700.0,0.0033604166666666674,153255.53216212898,926.1091739032097,6475.0,6.991616304490599
South Dakota,2018-02-28,192117.32219657567,52,46,state,,4.33,249.529,4.1,77700.0,0.003608333333333333,153693.85775726053,955.414195575141,6475.0,6.777165369729696
South Dakota,2018-03-31,192946.1654040468,52,46,state,,4.444,249.577,4.0,77700.0,0.003703333333333333,154356.93232323744,969.9224040824861,6475.0,6.67579176720341
South Dakota,2018-04-30,193777.94691792387,52,46,state,,4.4675,250.227,4.0,77700.0,0.0037229166666666665,155022.3575343391,976.2626987446455,6475.0,6.632436134583508
South Dakota,2018-05-31,194696.8870360878,52,46,state,,4.586,250.792,3.8,77700.0,0.0038216666666666672,155757.50962887026,991.8763190525698,6475.0,6.528031646309345
South Dakota,2018-06-30,195211.0230671975,52,46,state,,4.57,251.018,4.0,77700.0,0.0038083333333333337,156168.818453758,993.0041607387539,6475.0,6.5206171897435645
South Dakota,2018-07-31,195989.03956633605,52,46,state,,4.5275,251.214,3.8,77700.0,0.003772916666666666,156791.23165306885,992.9911807573618,6475.0,6.520702424629259
South Dakota,2018-08-31,196646.0647293084,52,46,state,,4.55,251.663,3.8,77700.0,0.0037916666666666667,157316.85178344673,998.4279556167152,6475.0,6.485195014396889
South Dakota,2018-09-30,197390.024471618,52,46,state,,4.6275,252.182,3.7,77700.0,0.0038562500000000003,157912.0195772944,1009.5144057728264,6475.0,6.41397484074842
South Dakota,2018-10-31,197754.45763426207,52,46,state,,4.83,252.772,3.8,77700.0,0.004025,158203.56610740966,1030.6649498654563,6475.0,6.28235199115411
South Dakota,2018-11-30,198324.6162367653,52,46,state,,4.866,252.594,3.8,77700.0,0.004055,158659.69298941223,1037.0982476959036,6475.0,6.243381487130416
South Dakota,2018-12-31,199053.58385691044,52,46,state,,4.6375,252.767,3.9,77700.0,0.003864583333333333,159242.86708552836,1018.9758291058665,6475.0,6.354419619238367
South Dakota,2019-01-31,199995.768590864,52,46,state,,4.464,252.561,4.0,83260.0,0.0037200000000000006,159996.61487269122,1007.2563193262799,6938.333333333333,6.888349271389186
South Dakota,2019-02-28,201079.95537122845,52,46,state,,4.37,253.319,3.8,83260.0,0.0036416666666666667,160863.96429698277,1003.7756775441061,6938.333333333333,6.912234963003934
South Dakota,2019-03-31,202295.2273010982,52,46,state,,4.265,254.277,3.8,83260.0,0.003554166666666666,161836.18184087856,999.8537583243763,6938.333333333333,6.939348155235291
South Dakota,2019-04-30,203453.13793050268,52,46,state,,4.1425,255.233,3.7,83260.0,0.0034520833333333335,162762.51034440217,993.9369584271437,6938.333333333333,6.980657349046466
South Dakota,2019-05-31,204352.0738917261,52,46,state,,4.072,255.296,3.6,83260.0,0.0033933333333333333,163481.65911338088,991.6396870822042,6938.333333333333,6.996829013316975
South Dakota,2019-06-30,205102.0999854918,52,46,state,,3.8025,255.213,3.6,83260.0,0.00316875,164081.67998839344,969.8862831681137,6938.333333333333,7.153759624962846
South Dakota,2019-07-31,205712.6838423165,52,46,state,,3.765,255.802,3.7,83260.0,0.0031375,164570.1470738532,969.2641210554826,6938.333333333333,7.158351560334058
South Dakota,2019-08-31,206298.5165556718,52,46,state,,3.616,256.036,3.6,83260.0,0.003013333333333333,165038.81324453745,958.1244024324905,6938.333333333333,7.241578771731794
South Dakota,2019-09-30,206819.7714644476,52,46,state,,3.605,256.43,3.5,83260.0,0.0030041666666666667,165455.8171715581,959.5218910506642,6938.333333333333,7.231031827461432
South Dakota,2019-10-31,207740.7603972448,52,46,state,,3.688,257.155,3.6,83260.0,0.0030733333333333337,166192.60831779585,971.5695073686624,6938.333333333333,7.14136588346075
South Dakota,2019-11-30,208879.00129661872,52,46,state,,3.695,257.879,3.6,83260.0,0.0030791666666666663,167103.201037295,977.5541080494232,6938.333333333333,7.097646336096768
South Dakota,2019-12-31,210181.11224211144,52,46,state,,3.72,258.63,3.6,83260.0,0.0031000000000000003,168144.88979368916,986.0267330607951,6938.333333333333,7.036658440076532
South Dakota,2020-01-31,211160.6288225861,52,46,state,,3.624,259.127,3.6,81580.0,0.00302,168928.5030580689,981.466189503013,6798.333333333333,6.926711695260556
South Dakota,2020-02-29,211992.39687736856,52,46,state,,3.4650000000000003,259.25,3.5,81580.0,0.0028875,169593.91750189487,970.2353279179741,6798.333333333333,7.006891150749851
South Dakota,2020-03-31,212996.01585439945,52,46,state,,3.45,258.076,4.4,81580.0,0.0028750000000000004,170396.81268351956,973.4059267754444,6798.333333333333,6.9840681532049524
South Dakota,2020-04-30,214197.22397500696,52,46,state,,3.306,256.032,14.8,81580.0,0.002755,171357.77918000557,965.2338967452741,6798.333333333333,7.043197878003467
South Dakota,2020-05-31,215260.33241354232,52,46,state,,3.2325,255.802,13.2,81580.0,0.00269375,172208.26593083388,963.0685872304445,6798.333333333333,7.05903340995029
South Dakota,2020-06-30,215998.65677032564,52,46,state,,3.1625,257.042,11.0,81580.0,0.0026354166666666665,172798.92541626052,959.7571804697266,6798.333333333333,7.083388873429503
South Dakota,2020-07-31,216979.6094512389,52,46,state,,3.016,258.352,10.2,81580.0,0.002513333333333333,173583.68756099115,950.3141757958062,6798.333333333333,7.153774516349095
South Dakota,2020-08-31,218446.9657320649,52,46,state,,2.935,259.316,8.4,81580.0,0.0024458333333333333,174757.57258565194,949.1197849035534,6798.333333333333,7.162776966054036
South Dakota,2020-09-30,220862.59340097988,52,46,state,,2.89,259.997,7.8,81580.0,0.0024083333333333335,176690.07472078392,955.3538515235217,6798.333333333333,7.116036976761957
South Dakota,2020-10-31,223415.141613399,52,46,state,,2.834,260.319,6.9,81580.0,0.002361666666666667,178732.11329071922,961.0500650352421,6798.333333333333,7.073859708946625
South Dakota,2020-11-30,226255.6810840724,52,46,state,,2.765,260.911,6.7,81580.0,0.0023041666666666666,181004.54486725794,966.6296880457612,6798.333333333333,7.033027660341727
South Dakota,2020-12-31,228711.3919270278,52,46,state,,2.684,262.045,6.7,81580.0,0.0022366666666666668,182969.11354162227,969.2857163875783,6798.333333333333,7.0137558187383355
South Dakota,2021-01-31,230987.78719361065,52,46,state,,2.735,262.687,6.4,81270.0,0.0022791666666666668,184790.22975488854,983.9102072784627,6772.5,6.883250066825734
South Dakota,2021-02-28,233473.4386588099,52,46,state,,2.81,263.579,6.2,81270.0,0.002341666666666667,186778.75092704792,1001.9302641417204,6772.5,6.75945247127703
South Dakota,2021-03-31,236168.74722003032,52,46,state,,3.0825,264.961,6.1,81270.0,0.0025687500000000003,188934.99777602428,1041.1574390012697,6772.5,6.5047799173355765
South Dakota,2021-04-30,239376.1909550485,52,46,state,,3.06,266.614,6.1,81270.0,0.00255,191500.9527640388,1052.961992483062,6772.5,6.431856086304979
South Dakota,2021-05-31,243230.09575881643,52,46,state,,2.9625,268.383,5.8,81270.0,0.00246875,194584.07660705317,1059.674259237145,6772.5,6.391114949678493
South Dakota,2021-06-30,247552.90023858624,52,46,state,,2.975,270.654,5.9,81270.0,0.002479166666666667,198042.320190869,1079.839456394981,6772.5,6.271765640616462
South Dakota,2021-07-31,251825.91380591528,52,46,state,,2.868,271.903,5.4,81270.0,0.0023899999999999998,201460.73104473224,1086.917728956365,6772.5,6.2309223776327665
